"0","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","Region","Region_code"
0.273494437336922,0.265351623296738,0.27523173391819,0.28385078907013,0.272427394986153,0.276887387037277,0.275215968489647,0.283687949180603,0.286519810557366,0.269420765340328,0.276809722185135,0.274583026766777,0.281659461557865,0.283830106258392,0.281487911939621,0.287106722593307,0.277977861464023,0.285133168101311,0.26971398293972,0.268239438533783,0.265665113925934,0.257973700761795,0.251690834760666,0.275863483548164,0.281435161828995,0.272162079811096,0.286672860383987,0.260706335306168,0.244042672216892,0.24981015175581,0.270489305257797,0.273059450089931,0.303651757538319,0.293734729290009,0.28222306072712,0.317034333944321,0.319839179515839,0.298273369669914,0.297326877713203,0.274325728416443,0.283748894929886,0.300793319940567,0.28090588748455,"Global","Global"
-0.0782056823372845,-0.0591365173459055,-0.073394477367401,-0.0898118913173675,-0.07541561499238,-0.0826707147061825,-0.0832051374018195,-0.091307714581489,-0.0944169834256165,-0.0766184106469155,-0.084171552211046,-0.0905812419950965,-0.093006230890751,-0.09618815779686,-0.095641121268272,-0.100881963968277,-0.0965201929211615,-0.10413321852684,-0.083803549408913,-0.08396353200078,-0.069484785199166,-0.0667614489793775,-0.05657771229744,-0.0836565196514125,-0.093862555921078,-0.0837857723236085,-0.0859580934047705,-0.0669264495372775,-0.0435969084501265,-0.044164918363095,-0.0616222769021985,-0.0893652513623235,-0.115033425390721,-0.1014763712883,-0.0722531825304025,-0.107435557991267,-0.111157983541489,-0.029444143176079,0,0,-0.0338445231318475,0,2.77555756156289e-17,"Europe_1","EU 1"
0.034358903765678,0.059221804141998,0.045698687434196,0.0353884994983675,0.059791535139084,0.054167002439499,0.0552538186311725,0.026935584843159,0.0285261496901515,0.0294299796223635,0.027403652667999,0.0248458608984945,0.00328760594129596,0,2.77555756156289e-17,0.00222897529602101,0.0146229043602945,0.00636346638202698,0.0118110924959179,0,0,0,0,0,0,0.00692230463028004,0,0.027563214302063,0.0840686783194545,0.04868883639574,0.0123642683029175,0.021891675889492,0.0321102663874624,0.0223938822746274,0.0624902695417405,0.099371761083603,0.042589277029037,0.138367742300033,0.140007853507996,0.157251447439194,0.150334879755974,0.152096755802631,0.162520967423916,"Asia_1","AS 1"
0.049566596746444,0.0657571032643315,0.054057605564594,0.0440738499164575,0.05428446829319,0.056599520146847,0.043592981994152,0.034973904490471,0.0287841111421585,0.0497458502650255,0.031014412641525,0.03883022069931,0.0277921482920649,0.018174603581429,0.00474797934293752,0.073620527982713,0.0567194372415545,0.0689421743154535,0.05732487142086,0.07393641769886,0.085519313812256,0.062017872929573,0.0504590570926665,0.110077194869519,0.044764727354049,0.060025006532669,0.078542932868004,0.134479537606239,0.157694213092327,0.16945194453001,0.063667640089989,0.148352138698101,0.126619257032871,0.149036943912506,0.174594029784202,0.132363185286521,0.133581474423408,0.156888321042061,0.160719797015191,0.189673960208893,0.176042675971985,0.15735074877739,0.176207020878792,"North America_1","NA 1"
-0.0607109144330025,-0.051350049674511,-0.0627964399755,-0.0755841284990315,-0.0663228407502175,-0.071414612233638,-0.0650019980967045,-0.072822466492653,-0.0781789869070055,-0.0600766614079475,-0.0691029354929925,-0.067316882312298,-0.0712885633111,-0.072386264801025,-0.071526192128658,-0.070583909749984,-0.052144929766655,-0.0613728314638135,-0.043104968965054,-0.051426250487566,-0.046685457229614,-0.0400897674262525,-0.0227268636226655,-0.031537670642137,-0.036045104265213,-0.04038992524147,-0.0512652844190595,-0.031502738595009,-0.016311146318912,-0.00882680714130402,-0.015359848737716,-0.0160341784358025,-0.0644383952021595,-0.0561248213052745,-0.0527975857257845,-0.090901330113411,-0.10928799211979,-0.052933719009161,-0.072452403604984,-0.039584144949913,-0.072737909853458,-0.079623088240623,-0.0513490736484525,"North America_2","NA 2"
-0.0786732956767085,-0.058390125632286,-0.0691391825675965,-0.0776662975549695,-0.068322315812111,-0.050124377012253,-0.0859970822930335,-0.0913047716021535,-0.111609563231469,-0.0932962521910675,-0.108203589916229,-0.107040956616402,-0.108015656471252,-0.112050130963325,-0.111125215888023,-0.114100635051727,-0.100863151252269,-0.112246789038181,-0.089747115969658,-0.0850862711668015,-0.0822825990617275,-0.082291826605797,-0.0675173252820965,-0.074691101908683,-0.0841251984238625,-0.062925193458795,-0.0859744995832445,-0.046243518590928,-0.011837489902973,-0.00035192444920551,-0.019907265901565,2.77555756156289e-17,0.00685135275125495,0.0383694171905515,0.0555259138345725,0.024250358343124,0.00129924714565249,0.0180083066225055,0.0518854260444645,0.083668038249016,0.071664482355118,0.076842993497849,0.079139903187752,"Asia_2","AS 2"
-0.030405543744564,-0.00784671306610102,-0.016441900283098,-0.0383809208869935,-0.050496328622103,-0.029729455709457,-0.024616528302431,-0.028675526380539,-0.0392155200242995,-0.0231117904186245,-0.0293642804026605,-0.019266605377198,-0.0505604706704615,-0.036815121769904,-0.051478520035744,-0.049522221088409,-0.0420546755194655,-0.0453193634748455,-0.034494325518608,-0.046529397368431,-0.0238808132708075,-0.0331982709467415,-0.01531183719635,-0.05011149123311,-0.060779184103012,-0.060198925435543,-0.0554475151002405,-0.048457562923432,-0.028003163635731,-0.013656727969647,-0.00777551531791654,-0.0389494001865385,-0.0578768029808995,-0.0735887587070465,-0.0326949805021285,-0.0471739619970325,-0.056242793798447,-0.030178159475326,-0.0476377680897705,-0.00523564219474798,-0.015338227152824,-0.043313264846802,-0.0167061761021615,"Asia_3","AS 3"
0.0274797976016995,0.0352315977215765,0.021053031086921,0.0134702920913695,0.025106638669968,0.028174832463264,0.023161828517914,0.018099561333656,0.014158725738525,0.0308013930916785,0.029906004667282,0.0348459482192995,0.0249365344643594,0.011778652668,0.019117906689644,0.017796084284783,0.0270055532455445,0.0218295305967335,0.0364299118518835,0.041286051273346,0.048223614692688,0.06051442027092,0.057776629924774,0.025736823678017,0.026602625846863,2.77555756156289e-17,0.00104548037052155,0.00918975472450201,-1.38777878078145e-17,-0.002759695053101,-2.77555756156289e-17,-0.0202070847153665,-0.0168679580092425,0.00723937153816245,0,0.010061532258987,0.014330774545669,-2.77555756156289e-17,0.0537281632423405,-0.014362849295139,-0.017089396715164,-0.0193148329854015,0.0239821821451185,"North America_3","NA 3"
0,0,0.011160731315613,-0.0153249278664585,0,0,0,0,-2.77555756156289e-17,0,0,0,-2.77555756156289e-17,0.0104198232293135,0.01697450876236,0.005543172359467,2.77555756156289e-17,0,-2.77555756156289e-17,0.0082702338695525,0.018380045890808,0.020856738090516,0.051310896873474,0.026598498225212,0.0311673432588575,0.0522756427526475,0.00303665176033951,0,0.044273607432842,0.100305713713169,0.053977549076081,0.115506626665593,0.109905935823917,0.183206625282764,0.140589378774166,0.0990478470921515,0.126406043767929,0.13060000538826,0.133146390318871,0.177692897617817,0.14360910654068,0.131588011980057,0.143149539828301,"Asia_4","AS 4"
