"Longitude","Latitude","PNV_MPI_ESM_V3_GLAC1D"
-48.75,-20.4112377166748,1
-45,-20.4112377166748,1
-41.25,-20.4112377166748,1
-37.5,-20.4112377166748,NA
-33.75,-20.4112377166748,NA
-30,-20.4112377166748,NA
-26.25,-20.4112377166748,NA
-22.5,-20.4112377166748,NA
-18.75,-20.4112377166748,NA
-15,-20.4112377166748,NA
-11.25,-20.4112377166748,NA
-7.5,-20.4112377166748,NA
-3.75,-20.4112377166748,NA
0,-24.1223487854004,NA
3.75,-24.1223487854004,NA
7.5,-24.1223487854004,NA
11.25,-24.1223487854004,NA
15,-24.1223487854004,6
18.75,-24.1223487854004,6
22.5,-24.1223487854004,6
26.25,-24.1223487854004,5
30,-24.1223487854004,5
33.75,-24.1223487854004,5
37.5,-24.1223487854004,NA
41.25,-24.1223487854004,NA
45,-24.1223487854004,5
48.75,-24.1223487854004,1
52.5,-24.1223487854004,NA
56.25,-24.1223487854004,NA
60,-24.1223487854004,NA
63.75,-24.1223487854004,NA
67.5,-24.1223487854004,NA
71.25,-24.1223487854004,NA
75,-24.1223487854004,NA
78.75,-24.1223487854004,NA
82.5,-24.1223487854004,NA
86.25,-24.1223487854004,NA
90,-24.1223487854004,NA
93.75,-24.1223487854004,NA
97.5,-24.1223487854004,NA
101.25,-24.1223487854004,NA
105,-24.1223487854004,NA
108.75,-24.1223487854004,NA
112.5,-24.1223487854004,6
116.25,-24.1223487854004,6
120,-24.1223487854004,6
123.75,-24.1223487854004,6
127.5,-24.1223487854004,6
131.25,-24.1223487854004,6
135,-24.1223487854004,6
138.75,-24.1223487854004,6
142.5,-24.1223487854004,5
146.25,-24.1223487854004,5
150,-24.1223487854004,5
153.75,-24.1223487854004,5
157.5,-24.1223487854004,NA
161.25,-24.1223487854004,NA
165,-24.1223487854004,NA
168.75,-24.1223487854004,NA
172.5,-24.1223487854004,NA
176.25,-24.1223487854004,NA
180,-24.1223487854004,NA
-176.25,-24.1223487854004,NA
-172.5,-24.1223487854004,NA
-168.75,-24.1223487854004,NA
-165,-24.1223487854004,NA
-161.25,-24.1223487854004,NA
-157.5,-24.1223487854004,NA
-153.75,-24.1223487854004,NA
-150,-24.1223487854004,NA
-146.25,-24.1223487854004,NA
-142.5,-24.1223487854004,NA
-138.75,-24.1223487854004,NA
-135,-24.1223487854004,NA
-131.25,-24.1223487854004,NA
-127.5,-24.1223487854004,NA
-123.75,-24.1223487854004,NA
-120,-24.1223487854004,NA
-116.25,-24.1223487854004,NA
-112.5,-24.1223487854004,NA
-108.75,-24.1223487854004,NA
-105,-24.1223487854004,NA
-101.25,-24.1223487854004,NA
-97.5,-24.1223487854004,NA
-93.75,-24.1223487854004,NA
-90,-24.1223487854004,NA
-86.25,-24.1223487854004,NA
-82.5,-24.1223487854004,NA
-78.75,-24.1223487854004,NA
-75,-24.1223487854004,NA
-71.25,-24.1223487854004,7
-67.5,-24.1223487854004,7
-63.75,-24.1223487854004,1
-60,-24.1223487854004,6
-56.25,-24.1223487854004,1
-52.5,-24.1223487854004,1
-48.75,-24.1223487854004,1
-45,-24.1223487854004,1
-41.25,-24.1223487854004,1
-37.5,-24.1223487854004,NA
-33.75,-24.1223487854004,NA
-30,-24.1223487854004,NA
-26.25,-24.1223487854004,NA
-22.5,-24.1223487854004,NA
-18.75,-24.1223487854004,NA
-15,-24.1223487854004,NA
-11.25,-24.1223487854004,NA
-7.5,-24.1223487854004,NA
-3.75,-24.1223487854004,NA
0,-27.8334445953369,NA
3.75,-27.8334445953369,NA
7.5,-27.8334445953369,NA
11.25,-27.8334445953369,NA
15,-27.8334445953369,7
18.75,-27.8334445953369,6
22.5,-27.8334445953369,6
26.25,-27.8334445953369,6
30,-27.8334445953369,5
33.75,-27.8334445953369,5
37.5,-27.8334445953369,NA
41.25,-27.8334445953369,NA
45,-27.8334445953369,NA
48.75,-27.8334445953369,NA
52.5,-27.8334445953369,NA
56.25,-27.8334445953369,NA
60,-27.8334445953369,NA
63.75,-27.8334445953369,NA
67.5,-27.8334445953369,NA
71.25,-27.8334445953369,NA
75,-27.8334445953369,NA
78.75,-27.8334445953369,NA
82.5,-27.8334445953369,NA
86.25,-27.8334445953369,NA
90,-27.8334445953369,NA
93.75,-27.8334445953369,NA
97.5,-27.8334445953369,NA
101.25,-27.8334445953369,NA
105,-27.8334445953369,NA
108.75,-27.8334445953369,NA
112.5,-27.8334445953369,6
116.25,-27.8334445953369,6
120,-27.8334445953369,6
123.75,-27.8334445953369,5
127.5,-27.8334445953369,5
131.25,-27.8334445953369,6
135,-27.8334445953369,5
138.75,-27.8334445953369,5
142.5,-27.8334445953369,5
146.25,-27.8334445953369,5
150,-27.8334445953369,5
153.75,-27.8334445953369,2
157.5,-27.8334445953369,NA
161.25,-27.8334445953369,NA
165,-27.8334445953369,NA
168.75,-27.8334445953369,NA
172.5,-27.8334445953369,NA
176.25,-27.8334445953369,NA
180,-27.8334445953369,NA
-176.25,-27.8334445953369,NA
-172.5,-27.8334445953369,NA
-168.75,-27.8334445953369,NA
-165,-27.8334445953369,NA
-161.25,-27.8334445953369,NA
-157.5,-27.8334445953369,NA
-153.75,-27.8334445953369,NA
-150,-27.8334445953369,NA
-146.25,-27.8334445953369,NA
-142.5,-27.8334445953369,NA
-138.75,-27.8334445953369,NA
-135,-27.8334445953369,NA
-131.25,-27.8334445953369,NA
-127.5,-27.8334445953369,NA
-123.75,-27.8334445953369,NA
-120,-27.8334445953369,NA
-116.25,-27.8334445953369,NA
-112.5,-27.8334445953369,NA
-108.75,-27.8334445953369,NA
-105,-27.8334445953369,NA
-101.25,-27.8334445953369,NA
-97.5,-27.8334445953369,NA
-93.75,-27.8334445953369,NA
-90,-27.8334445953369,NA
-86.25,-27.8334445953369,NA
-82.5,-27.8334445953369,NA
-78.75,-27.8334445953369,NA
-75,-27.8334445953369,NA
-71.25,-27.8334445953369,7
-67.5,-27.8334445953369,6
-63.75,-27.8334445953369,5
-60,-27.8334445953369,5
-56.25,-27.8334445953369,6
-52.5,-27.8334445953369,5
-48.75,-27.8334445953369,1
-45,-27.8334445953369,NA
-41.25,-27.8334445953369,NA
-37.5,-27.8334445953369,NA
-33.75,-27.8334445953369,NA
-30,-27.8334445953369,NA
-26.25,-27.8334445953369,NA
-22.5,-27.8334445953369,NA
-18.75,-27.8334445953369,NA
-15,-27.8334445953369,NA
-11.25,-27.8334445953369,NA
-7.5,-27.8334445953369,NA
-3.75,-27.8334445953369,NA
0,-31.5445232391357,NA
3.75,-31.5445232391357,NA
7.5,-31.5445232391357,NA
11.25,-31.5445232391357,NA
15,-31.5445232391357,NA
18.75,-31.5445232391357,6
22.5,-31.5445232391357,6
26.25,-31.5445232391357,6
30,-31.5445232391357,3
33.75,-31.5445232391357,NA
37.5,-31.5445232391357,NA
41.25,-31.5445232391357,NA
45,-31.5445232391357,NA
48.75,-31.5445232391357,NA
52.5,-31.5445232391357,NA
56.25,-31.5445232391357,NA
60,-31.5445232391357,NA
63.75,-31.5445232391357,NA
67.5,-31.5445232391357,NA
71.25,-31.5445232391357,NA
75,-31.5445232391357,NA
78.75,-31.5445232391357,NA
82.5,-31.5445232391357,NA
86.25,-31.5445232391357,NA
90,-31.5445232391357,NA
93.75,-31.5445232391357,NA
97.5,-31.5445232391357,NA
101.25,-31.5445232391357,NA
105,-31.5445232391357,NA
108.75,-31.5445232391357,NA
112.5,-31.5445232391357,NA
116.25,-31.5445232391357,5
120,-31.5445232391357,5
123.75,-31.5445232391357,5
127.5,-31.5445232391357,6
131.25,-31.5445232391357,6
135,-31.5445232391357,5
138.75,-31.5445232391357,6
142.5,-31.5445232391357,5
146.25,-31.5445232391357,5
150,-31.5445232391357,3
153.75,-31.5445232391357,2
157.5,-31.5445232391357,NA
161.25,-31.5445232391357,NA
165,-31.5445232391357,NA
168.75,-31.5445232391357,NA
172.5,-31.5445232391357,NA
176.25,-31.5445232391357,NA
180,-31.5445232391357,NA
-176.25,-31.5445232391357,NA
-172.5,-31.5445232391357,NA
-168.75,-31.5445232391357,NA
-165,-31.5445232391357,NA
-161.25,-31.5445232391357,NA
-157.5,-31.5445232391357,NA
-153.75,-31.5445232391357,NA
-150,-31.5445232391357,NA
-146.25,-31.5445232391357,NA
-142.5,-31.5445232391357,NA
-138.75,-31.5445232391357,NA
-135,-31.5445232391357,NA
-131.25,-31.5445232391357,NA
-127.5,-31.5445232391357,NA
-123.75,-31.5445232391357,NA
-120,-31.5445232391357,NA
-116.25,-31.5445232391357,NA
-112.5,-31.5445232391357,NA
-108.75,-31.5445232391357,NA
-105,-31.5445232391357,NA
-101.25,-31.5445232391357,NA
-97.5,-31.5445232391357,NA
-93.75,-31.5445232391357,NA
-90,-31.5445232391357,NA
-86.25,-31.5445232391357,NA
-82.5,-31.5445232391357,NA
-78.75,-31.5445232391357,NA
-75,-31.5445232391357,NA
-71.25,-31.5445232391357,3
-67.5,-31.5445232391357,6
-63.75,-31.5445232391357,5
-60,-31.5445232391357,5
-56.25,-31.5445232391357,6
-52.5,-31.5445232391357,6
-48.75,-31.5445232391357,1
-45,-31.5445232391357,NA
-41.25,-31.5445232391357,NA
-37.5,-31.5445232391357,NA
-33.75,-31.5445232391357,NA
-30,-31.5445232391357,NA
-26.25,-31.5445232391357,NA
-22.5,-31.5445232391357,NA
-18.75,-31.5445232391357,NA
-15,-31.5445232391357,NA
-11.25,-31.5445232391357,NA
-7.5,-31.5445232391357,NA
-3.75,-31.5445232391357,NA
0,-35.2555809020996,NA
3.75,-35.2555809020996,NA
7.5,-35.2555809020996,NA
11.25,-35.2555809020996,NA
15,-35.2555809020996,NA
18.75,-35.2555809020996,5
22.5,-35.2555809020996,6
26.25,-35.2555809020996,6
30,-35.2555809020996,NA
33.75,-35.2555809020996,NA
37.5,-35.2555809020996,NA
41.25,-35.2555809020996,NA
45,-35.2555809020996,NA
48.75,-35.2555809020996,NA
52.5,-35.2555809020996,NA
56.25,-35.2555809020996,NA
60,-35.2555809020996,NA
63.75,-35.2555809020996,NA
67.5,-35.2555809020996,NA
71.25,-35.2555809020996,NA
75,-35.2555809020996,NA
78.75,-35.2555809020996,NA
82.5,-35.2555809020996,NA
86.25,-35.2555809020996,NA
90,-35.2555809020996,NA
93.75,-35.2555809020996,NA
97.5,-35.2555809020996,NA
101.25,-35.2555809020996,NA
105,-35.2555809020996,NA
108.75,-35.2555809020996,NA
112.5,-35.2555809020996,NA
116.25,-35.2555809020996,5
120,-35.2555809020996,5
123.75,-35.2555809020996,5
127.5,-35.2555809020996,NA
131.25,-35.2555809020996,NA
135,-35.2555809020996,5
138.75,-35.2555809020996,5
142.5,-35.2555809020996,3
146.25,-35.2555809020996,3
150,-35.2555809020996,3
153.75,-35.2555809020996,NA
157.5,-35.2555809020996,NA
161.25,-35.2555809020996,NA
165,-35.2555809020996,NA
168.75,-35.2555809020996,NA
172.5,-35.2555809020996,6
176.25,-35.2555809020996,6
180,-35.2555809020996,NA
-176.25,-35.2555809020996,NA
-172.5,-35.2555809020996,NA
-168.75,-35.2555809020996,NA
-165,-35.2555809020996,NA
-161.25,-35.2555809020996,NA
-157.5,-35.2555809020996,NA
-153.75,-35.2555809020996,NA
-150,-35.2555809020996,NA
-146.25,-35.2555809020996,NA
-142.5,-35.2555809020996,NA
-138.75,-35.2555809020996,NA
-135,-35.2555809020996,NA
-131.25,-35.2555809020996,NA
-127.5,-35.2555809020996,NA
-123.75,-35.2555809020996,NA
-120,-35.2555809020996,NA
-116.25,-35.2555809020996,NA
-112.5,-35.2555809020996,NA
-108.75,-35.2555809020996,NA
-105,-35.2555809020996,NA
-101.25,-35.2555809020996,NA
-97.5,-35.2555809020996,NA
-93.75,-35.2555809020996,NA
-90,-35.2555809020996,NA
-86.25,-35.2555809020996,NA
-82.5,-35.2555809020996,NA
-78.75,-35.2555809020996,7
-75,-35.2555809020996,NA
-71.25,-35.2555809020996,3
-67.5,-35.2555809020996,6
-63.75,-35.2555809020996,3
-60,-35.2555809020996,6
-56.25,-35.2555809020996,6
-52.5,-35.2555809020996,6
-48.75,-35.2555809020996,NA
-45,-35.2555809020996,NA
-41.25,-35.2555809020996,NA
-37.5,-35.2555809020996,NA
-33.75,-35.2555809020996,NA
-30,-35.2555809020996,NA
-26.25,-35.2555809020996,NA
-22.5,-35.2555809020996,NA
-18.75,-35.2555809020996,NA
-15,-35.2555809020996,NA
-11.25,-35.2555809020996,NA
-7.5,-35.2555809020996,NA
-3.75,-35.2555809020996,NA
0,-38.966609954834,NA
3.75,-38.966609954834,NA
7.5,-38.966609954834,NA
11.25,-38.966609954834,NA
15,-38.966609954834,NA
18.75,-38.966609954834,NA
22.5,-38.966609954834,NA
26.25,-38.966609954834,NA
30,-38.966609954834,NA
33.75,-38.966609954834,NA
37.5,-38.966609954834,NA
41.25,-38.966609954834,NA
45,-38.966609954834,NA
48.75,-38.966609954834,NA
52.5,-38.966609954834,NA
56.25,-38.966609954834,NA
60,-38.966609954834,NA
63.75,-38.966609954834,NA
67.5,-38.966609954834,NA
71.25,-38.966609954834,NA
75,-38.966609954834,NA
78.75,-38.966609954834,NA
82.5,-38.966609954834,NA
86.25,-38.966609954834,NA
90,-38.966609954834,NA
93.75,-38.966609954834,NA
97.5,-38.966609954834,NA
101.25,-38.966609954834,NA
105,-38.966609954834,NA
108.75,-38.966609954834,NA
112.5,-38.966609954834,NA
116.25,-38.966609954834,NA
120,-38.966609954834,NA
123.75,-38.966609954834,NA
127.5,-38.966609954834,NA
131.25,-38.966609954834,NA
135,-38.966609954834,NA
138.75,-38.966609954834,3
142.5,-38.966609954834,3
146.25,-38.966609954834,2
150,-38.966609954834,2
153.75,-38.966609954834,NA
157.5,-38.966609954834,NA
161.25,-38.966609954834,NA
165,-38.966609954834,NA
168.75,-38.966609954834,NA
172.5,-38.966609954834,3
176.25,-38.966609954834,3
180,-38.966609954834,2
-176.25,-38.966609954834,NA
-172.5,-38.966609954834,NA
-168.75,-38.966609954834,NA
-165,-38.966609954834,NA
-161.25,-38.966609954834,NA
-157.5,-38.966609954834,NA
-153.75,-38.966609954834,NA
-150,-38.966609954834,NA
-146.25,-38.966609954834,NA
-142.5,-38.966609954834,NA
-138.75,-38.966609954834,NA
-135,-38.966609954834,NA
-131.25,-38.966609954834,NA
-127.5,-38.966609954834,NA
-123.75,-38.966609954834,NA
-120,-38.966609954834,NA
-116.25,-38.966609954834,NA
-112.5,-38.966609954834,NA
-108.75,-38.966609954834,NA
-105,-38.966609954834,NA
-101.25,-38.966609954834,NA
-97.5,-38.966609954834,NA
-93.75,-38.966609954834,NA
-90,-38.966609954834,NA
-86.25,-38.966609954834,NA
-82.5,-38.966609954834,NA
-78.75,-38.966609954834,NA
-75,-38.966609954834,3
-71.25,-38.966609954834,3
-67.5,-38.966609954834,6
-63.75,-38.966609954834,3
-60,-38.966609954834,6
-56.25,-38.966609954834,6
-52.5,-38.966609954834,NA
-48.75,-38.966609954834,NA
-45,-38.966609954834,NA
-41.25,-38.966609954834,NA
-37.5,-38.966609954834,NA
-33.75,-38.966609954834,NA
-30,-38.966609954834,NA
-26.25,-38.966609954834,NA
-22.5,-38.966609954834,NA
-18.75,-38.966609954834,NA
-15,-38.966609954834,NA
-11.25,-38.966609954834,NA
-7.5,-38.966609954834,NA
-3.75,-38.966609954834,NA
0,-42.677604675293,NA
3.75,-42.677604675293,NA
7.5,-42.677604675293,NA
11.25,-42.677604675293,NA
15,-42.677604675293,NA
18.75,-42.677604675293,NA
22.5,-42.677604675293,NA
26.25,-42.677604675293,NA
30,-42.677604675293,NA
33.75,-42.677604675293,NA
37.5,-42.677604675293,NA
41.25,-42.677604675293,NA
45,-42.677604675293,NA
48.75,-42.677604675293,NA
52.5,-42.677604675293,NA
56.25,-42.677604675293,NA
60,-42.677604675293,NA
63.75,-42.677604675293,NA
67.5,-42.677604675293,NA
71.25,-42.677604675293,NA
75,-42.677604675293,NA
78.75,-42.677604675293,NA
82.5,-42.677604675293,NA
86.25,-42.677604675293,NA
90,-42.677604675293,NA
93.75,-42.677604675293,NA
97.5,-42.677604675293,NA
101.25,-42.677604675293,NA
105,-42.677604675293,NA
108.75,-42.677604675293,NA
112.5,-42.677604675293,NA
116.25,-42.677604675293,NA
120,-42.677604675293,NA
123.75,-42.677604675293,NA
127.5,-42.677604675293,NA
131.25,-42.677604675293,NA
135,-42.677604675293,NA
138.75,-42.677604675293,NA
142.5,-42.677604675293,NA
146.25,-42.677604675293,3
150,-42.677604675293,3
153.75,-42.677604675293,NA
157.5,-42.677604675293,NA
161.25,-42.677604675293,NA
165,-42.677604675293,NA
168.75,-42.677604675293,6
172.5,-42.677604675293,6
176.25,-42.677604675293,3
180,-42.677604675293,NA
-176.25,-42.677604675293,NA
-172.5,-42.677604675293,NA
-168.75,-42.677604675293,NA
-165,-42.677604675293,NA
-161.25,-42.677604675293,NA
-157.5,-42.677604675293,NA
-153.75,-42.677604675293,NA
-150,-42.677604675293,NA
-146.25,-42.677604675293,NA
-142.5,-42.677604675293,NA
-138.75,-42.677604675293,NA
-135,-42.677604675293,NA
-131.25,-42.677604675293,NA
-127.5,-42.677604675293,NA
-123.75,-42.677604675293,NA
-120,-42.677604675293,NA
-116.25,-42.677604675293,NA
-112.5,-42.677604675293,NA
-108.75,-42.677604675293,NA
-105,-42.677604675293,NA
-101.25,-42.677604675293,NA
-97.5,-42.677604675293,NA
-93.75,-42.677604675293,NA
-90,-42.677604675293,NA
-86.25,-42.677604675293,NA
-82.5,-42.677604675293,NA
-78.75,-42.677604675293,NA
-75,-42.677604675293,3
-71.25,-42.677604675293,3
-67.5,-42.677604675293,6
-63.75,-42.677604675293,6
-60,-42.677604675293,NA
-56.25,-42.677604675293,NA
-52.5,-42.677604675293,NA
-48.75,-42.677604675293,NA
-45,-42.677604675293,NA
-41.25,-42.677604675293,NA
-37.5,-42.677604675293,NA
-33.75,-42.677604675293,NA
-30,-42.677604675293,NA
-26.25,-42.677604675293,NA
-22.5,-42.677604675293,NA
-18.75,-42.677604675293,NA
-15,-42.677604675293,NA
-11.25,-42.677604675293,NA
-7.5,-42.677604675293,NA
-3.75,-42.677604675293,NA
0,-46.388557434082,NA
3.75,-46.388557434082,NA
7.5,-46.388557434082,NA
11.25,-46.388557434082,NA
15,-46.388557434082,NA
18.75,-46.388557434082,NA
22.5,-46.388557434082,NA
26.25,-46.388557434082,NA
30,-46.388557434082,NA
33.75,-46.388557434082,NA
37.5,-46.388557434082,NA
41.25,-46.388557434082,NA
45,-46.388557434082,NA
48.75,-46.388557434082,NA
52.5,-46.388557434082,NA
56.25,-46.388557434082,NA
60,-46.388557434082,NA
63.75,-46.388557434082,NA
67.5,-46.388557434082,NA
71.25,-46.388557434082,NA
75,-46.388557434082,NA
78.75,-46.388557434082,NA
82.5,-46.388557434082,NA
86.25,-46.388557434082,NA
90,-46.388557434082,NA
93.75,-46.388557434082,NA
97.5,-46.388557434082,NA
101.25,-46.388557434082,NA
105,-46.388557434082,NA
108.75,-46.388557434082,NA
112.5,-46.388557434082,NA
116.25,-46.388557434082,NA
120,-46.388557434082,NA
123.75,-46.388557434082,NA
127.5,-46.388557434082,NA
131.25,-46.388557434082,NA
135,-46.388557434082,NA
138.75,-46.388557434082,NA
142.5,-46.388557434082,NA
146.25,-46.388557434082,NA
150,-46.388557434082,NA
153.75,-46.388557434082,NA
157.5,-46.388557434082,NA
161.25,-46.388557434082,NA
165,-46.388557434082,2
168.75,-46.388557434082,6
172.5,-46.388557434082,6
176.25,-46.388557434082,NA
180,-46.388557434082,NA
-176.25,-46.388557434082,NA
-172.5,-46.388557434082,NA
-168.75,-46.388557434082,NA
-165,-46.388557434082,NA
-161.25,-46.388557434082,NA
-157.5,-46.388557434082,NA
-153.75,-46.388557434082,NA
-150,-46.388557434082,NA
-146.25,-46.388557434082,NA
-142.5,-46.388557434082,NA
-138.75,-46.388557434082,NA
-135,-46.388557434082,NA
-131.25,-46.388557434082,NA
-127.5,-46.388557434082,NA
-123.75,-46.388557434082,NA
-120,-46.388557434082,NA
-116.25,-46.388557434082,NA
-112.5,-46.388557434082,NA
-108.75,-46.388557434082,NA
-105,-46.388557434082,NA
-101.25,-46.388557434082,NA
-97.5,-46.388557434082,NA
-93.75,-46.388557434082,NA
-90,-46.388557434082,NA
-86.25,-46.388557434082,NA
-82.5,-46.388557434082,NA
-78.75,-46.388557434082,NA
-75,-46.388557434082,3
-71.25,-46.388557434082,6
-67.5,-46.388557434082,6
-63.75,-46.388557434082,6
-60,-46.388557434082,NA
-56.25,-46.388557434082,NA
-52.5,-46.388557434082,NA
-48.75,-46.388557434082,NA
-45,-46.388557434082,NA
-41.25,-46.388557434082,NA
-37.5,-46.388557434082,NA
-33.75,-46.388557434082,NA
-30,-46.388557434082,NA
-26.25,-46.388557434082,NA
-22.5,-46.388557434082,NA
-18.75,-46.388557434082,NA
-15,-46.388557434082,NA
-11.25,-46.388557434082,NA
-7.5,-46.388557434082,NA
-3.75,-46.388557434082,NA
0,-50.0994529724121,NA
3.75,-50.0994529724121,NA
7.5,-50.0994529724121,NA
11.25,-50.0994529724121,NA
15,-50.0994529724121,NA
18.75,-50.0994529724121,NA
22.5,-50.0994529724121,NA
26.25,-50.0994529724121,NA
30,-50.0994529724121,NA
33.75,-50.0994529724121,NA
37.5,-50.0994529724121,NA
41.25,-50.0994529724121,NA
45,-50.0994529724121,NA
48.75,-50.0994529724121,NA
52.5,-50.0994529724121,NA
56.25,-50.0994529724121,NA
60,-50.0994529724121,NA
63.75,-50.0994529724121,NA
67.5,-50.0994529724121,NA
71.25,-50.0994529724121,NA
75,-50.0994529724121,NA
78.75,-50.0994529724121,NA
82.5,-50.0994529724121,NA
86.25,-50.0994529724121,NA
90,-50.0994529724121,NA
93.75,-50.0994529724121,NA
97.5,-50.0994529724121,NA
101.25,-50.0994529724121,NA
105,-50.0994529724121,NA
108.75,-50.0994529724121,NA
112.5,-50.0994529724121,NA
116.25,-50.0994529724121,NA
120,-50.0994529724121,NA
123.75,-50.0994529724121,NA
127.5,-50.0994529724121,NA
131.25,-50.0994529724121,NA
135,-50.0994529724121,NA
138.75,-50.0994529724121,NA
142.5,-50.0994529724121,NA
146.25,-50.0994529724121,NA
150,-50.0994529724121,NA
153.75,-50.0994529724121,NA
157.5,-50.0994529724121,NA
161.25,-50.0994529724121,NA
165,-50.0994529724121,NA
168.75,-50.0994529724121,NA
172.5,-50.0994529724121,NA
176.25,-50.0994529724121,NA
180,-50.0994529724121,NA
-176.25,-50.0994529724121,NA
-172.5,-50.0994529724121,NA
-168.75,-50.0994529724121,NA
-165,-50.0994529724121,NA
-161.25,-50.0994529724121,NA
-157.5,-50.0994529724121,NA
-153.75,-50.0994529724121,NA
-150,-50.0994529724121,NA
-146.25,-50.0994529724121,NA
-142.5,-50.0994529724121,NA
-138.75,-50.0994529724121,NA
-135,-50.0994529724121,NA
-131.25,-50.0994529724121,NA
-127.5,-50.0994529724121,NA
-123.75,-50.0994529724121,NA
-120,-50.0994529724121,NA
-116.25,-50.0994529724121,NA
-112.5,-50.0994529724121,NA
-108.75,-50.0994529724121,NA
-105,-50.0994529724121,NA
-101.25,-50.0994529724121,NA
-97.5,-50.0994529724121,NA
-93.75,-50.0994529724121,NA
-90,-50.0994529724121,NA
-86.25,-50.0994529724121,NA
-82.5,-50.0994529724121,NA
-78.75,-50.0994529724121,NA
-75,-50.0994529724121,4
-71.25,-50.0994529724121,6
-67.5,-50.0994529724121,6
-63.75,-50.0994529724121,NA
-60,-50.0994529724121,NA
-56.25,-50.0994529724121,NA
-52.5,-50.0994529724121,NA
-48.75,-50.0994529724121,NA
-45,-50.0994529724121,NA
-41.25,-50.0994529724121,NA
-37.5,-50.0994529724121,NA
-33.75,-50.0994529724121,NA
-30,-50.0994529724121,NA
-26.25,-50.0994529724121,NA
-22.5,-50.0994529724121,NA
-18.75,-50.0994529724121,NA
-15,-50.0994529724121,NA
-11.25,-50.0994529724121,NA
-7.5,-50.0994529724121,NA
-3.75,-50.0994529724121,NA
0,-53.8102722167969,NA
3.75,-53.8102722167969,NA
7.5,-53.8102722167969,NA
11.25,-53.8102722167969,NA
15,-53.8102722167969,NA
18.75,-53.8102722167969,NA
22.5,-53.8102722167969,NA
26.25,-53.8102722167969,NA
30,-53.8102722167969,NA
33.75,-53.8102722167969,NA
37.5,-53.8102722167969,NA
41.25,-53.8102722167969,NA
45,-53.8102722167969,NA
48.75,-53.8102722167969,NA
52.5,-53.8102722167969,NA
56.25,-53.8102722167969,NA
60,-53.8102722167969,NA
63.75,-53.8102722167969,NA
67.5,-53.8102722167969,NA
71.25,-53.8102722167969,NA
75,-53.8102722167969,NA
78.75,-53.8102722167969,NA
82.5,-53.8102722167969,NA
86.25,-53.8102722167969,NA
90,-53.8102722167969,NA
93.75,-53.8102722167969,NA
97.5,-53.8102722167969,NA
101.25,-53.8102722167969,NA
105,-53.8102722167969,NA
108.75,-53.8102722167969,NA
112.5,-53.8102722167969,NA
116.25,-53.8102722167969,NA
120,-53.8102722167969,NA
123.75,-53.8102722167969,NA
127.5,-53.8102722167969,NA
131.25,-53.8102722167969,NA
135,-53.8102722167969,NA
138.75,-53.8102722167969,NA
142.5,-53.8102722167969,NA
146.25,-53.8102722167969,NA
150,-53.8102722167969,NA
153.75,-53.8102722167969,NA
157.5,-53.8102722167969,NA
161.25,-53.8102722167969,NA
165,-53.8102722167969,NA
168.75,-53.8102722167969,NA
172.5,-53.8102722167969,NA
176.25,-53.8102722167969,NA
180,-53.8102722167969,NA
-176.25,-53.8102722167969,NA
-172.5,-53.8102722167969,NA
-168.75,-53.8102722167969,NA
-165,-53.8102722167969,NA
-161.25,-53.8102722167969,NA
-157.5,-53.8102722167969,NA
-153.75,-53.8102722167969,NA
-150,-53.8102722167969,NA
-146.25,-53.8102722167969,NA
-142.5,-53.8102722167969,NA
-138.75,-53.8102722167969,NA
-135,-53.8102722167969,NA
-131.25,-53.8102722167969,NA
-127.5,-53.8102722167969,NA
-123.75,-53.8102722167969,NA
-120,-53.8102722167969,NA
-116.25,-53.8102722167969,NA
-112.5,-53.8102722167969,NA
-108.75,-53.8102722167969,NA
-105,-53.8102722167969,NA
-101.25,-53.8102722167969,NA
-97.5,-53.8102722167969,NA
-93.75,-53.8102722167969,NA
-90,-53.8102722167969,NA
-86.25,-53.8102722167969,NA
-82.5,-53.8102722167969,NA
-78.75,-53.8102722167969,NA
-75,-53.8102722167969,4
-71.25,-53.8102722167969,6
-67.5,-53.8102722167969,8
-63.75,-53.8102722167969,6
-60,-53.8102722167969,NA
-56.25,-53.8102722167969,NA
-52.5,-53.8102722167969,NA
-48.75,-53.8102722167969,NA
-45,-53.8102722167969,NA
-41.25,-53.8102722167969,NA
-37.5,-53.8102722167969,NA
-33.75,-53.8102722167969,NA
-30,-53.8102722167969,NA
-26.25,-53.8102722167969,NA
-22.5,-53.8102722167969,NA
-18.75,-53.8102722167969,NA
-15,-53.8102722167969,NA
-11.25,-53.8102722167969,NA
-7.5,-53.8102722167969,NA
-3.75,-53.8102722167969,NA
0,-57.5209922790527,NA
3.75,-57.5209922790527,NA
7.5,-57.5209922790527,NA
11.25,-57.5209922790527,NA
15,-57.5209922790527,NA
18.75,-57.5209922790527,NA
22.5,-57.5209922790527,NA
26.25,-57.5209922790527,NA
30,-57.5209922790527,NA
33.75,-57.5209922790527,NA
37.5,-57.5209922790527,NA
41.25,-57.5209922790527,NA
45,-57.5209922790527,NA
48.75,-57.5209922790527,NA
52.5,-57.5209922790527,NA
56.25,-57.5209922790527,NA
60,-57.5209922790527,NA
63.75,-57.5209922790527,NA
67.5,-57.5209922790527,NA
71.25,-57.5209922790527,NA
75,-57.5209922790527,NA
78.75,-57.5209922790527,NA
82.5,-57.5209922790527,NA
